ons_code,id_british,id_welsh,id_english,id_other_uk,id_non_uk
E14001339,0.6081509626618754,0.002611606923703769,0.30830706999302915,0.005321394558824973,0.07560896586256664
E14001340,0.5782445348542953,0.01286718187304121,0.2407389383114987,0.019057444861887058,0.1490919000992778
E14001341,0.6109049797009096,0.002456446888329308,0.3028418726553266,0.006495708926460763,0.07730099182897374
E14001342,0.5489456336126445,0.007009253008220483,0.32741948294348916,0.01176482268376951,0.10486080775187641
E14001343,0.5398612980022772,0.004057550978159611,0.4237656557292206,0.010154228340751475,0.02216126694959114
E14001344,0.5378106821787414,0.002686409307244844,0.4196404019037546,0.008313061872025384,0.03154944473823374
E14001345,0.6248002280639616,0.001641369420423819,0.17349274773879766,0.006919667925049889,0.19314598685176707
E14001346,0.5416032388663967,0.0017408906882591094,0.16547368421052633,0.007587044534412955,0.28359514170040484
E14001347,0.5965407916627429,0.006288518483640435,0.33243347877494217,0.011980621736719297,0.05275658934195519
E14001348,0.5791236420866761,0.006516064642432152,0.26764807492994513,0.013588729799239953,0.13312348854170666
E14001349,0.5476575715231301,0.003125689490328749,0.3189214532617489,0.0071431198058395234,0.12315216591895271
E14001350,0.58665348300665,0.002345915973555129,0.37457104635607513,0.005748463521975998,0.030681091141743732
E14001351,0.55439305433304,0.0031607585820596943,0.4032767864287429,0.0063015123629671125,0.032867888293190366
E14001352,0.5144138477499041,0.0061020936634617745,0.21895651747714778,0.012996560935164233,0.2475309801743222
E14001353,0.5630274881173983,0.007545226176061301,0.1391122838089386,0.012894655991903566,0.27742034590569825
E14001354,0.6076238602658465,0.011325936504449083,0.203174777545864,0.02284961001867516,0.15502581566516532
E14001355,0.5297066362859584,0.00242096268869268,0.3719927845817906,0.007367321750688313,0.08851229469287003
E14001356,0.5774682647838357,0.01196441792838518,0.3487279087485112,0.013531059199725302,0.04830834933954267
E14001357,0.5697358938488278,0.003772945016745093,0.36912332019161476,0.009156810377718427,0.0482110305650939
E14001358,0.5838236329441109,0.005712619054802925,0.34556316567601003,0.00864938800551147,0.05625119431956471
E14001359,0.561552669089157,0.0048985163919616145,0.3508060468571199,0.010419385276344582,0.07232338238541687
E14001360,0.578463552051699,0.007934803726085668,0.3319938239414297,0.013937032833317995,0.06767078744746771
E14001361,0.5856244422725534,0.008328729868695024,0.3478731993371011,0.01030467853652318,0.047868949985127265
E14001362,0.5567816353201887,0.004500255696346383,0.39405648048184555,0.009307347008352748,0.035354281493266665
E14001363,0.5695158222194197,0.006484430011245284,0.3767275173145842,0.00918540004834421,0.03808683040640666
E14001364,0.5733414665341742,0.0033647838962623353,0.3509804114481361,0.006709890693716119,0.06560344742771126
E14001365,0.5369756198991527,0.004688880802619951,0.3915683318604772,0.008951499714092634,0.05781566772365754
E14001366,0.5885688733510843,0.004136262932173418,0.3090205085469217,0.011077460924002521,0.087196894245818
E14001367,0.5722972184050512,0.001284365765814315,0.3098914127125266,0.006323031462470473,0.11020397165413737
E14001368,0.5828220195002651,0.001634039974461362,0.3883929054529321,0.007921306366263026,0.019229728706078413
E14001369,0.5371378611453325,0.00389460716130827,0.22713507928307436,0.01119103445535111,0.22064141795493383
E14001370,0.5607015923375033,0.004758940583522419,0.29675106925563743,0.01339330535531415,0.12439509246802273
E14001371,0.5599618622840613,0.00283608862170941,0.15620303485722598,0.005866097832937412,0.27513291640406584
E14001372,0.5813073464488434,0.004394441844851789,0.35359998372428947,0.01672329257624153,0.04397493540577381
E14001373,0.5835095836087244,0.006807666886979511,0.3624256444150694,0.010123375192773738,0.037133729896452965
E14001374,0.5659431798129522,0.0070584083289218285,0.3686136109640609,0.010352332215752014,0.04803246867831304
E14001375,0.567347871196185,0.005159005891927393,0.35604755423143186,0.010441751777572603,0.06100381690288314
E14001376,0.5573077198767113,0.00829433629949722,0.3273498059534903,0.013322137685982572,0.09372600018431858
E14001377,0.560771896009729,0.001636798910840351,0.25611313798826707,0.011136351468147435,0.17034181562301615
E14001378,0.5836981210892287,0.0018536729703151245,0.3021573968513668,0.014768464932510638,0.0975223441565788
E14001379,0.6019189146139216,0.0032512859913611364,0.2783737948223036,0.024604832891395804,0.09185117168101792
E14001380,0.5588972970645539,0.005963465699307851,0.3715217601911754,0.00736283490672666,0.05625464213823615
E14001381,0.5633395462433318,0.007873256636030593,0.3796088009083703,0.010508387428497976,0.038670008783769305
E14001382,0.5870434635405646,0.0019361801176520377,0.37715307461170594,0.010209911549367304,0.023657370180710145
E14001383,0.5715020825849296,0.0018641319650086895,0.36724370612736296,0.006747769352505413,0.052642309970193306
E14001384,0.5674410125027587,0.005152710210426322,0.34986614467889116,0.010775593233349645,0.0667645393745742
E14001385,0.5096514583081205,0.0070696679979022955,0.28114284561700753,0.1622897252813748,0.03984630279559482
E14001386,0.5780791352100777,0.012542919965772342,0.3380414414609577,0.012824539930461532,0.05851196343273074
E14001387,0.5641054243441401,0.007058036121730842,0.37763535508209023,0.009522264250438593,0.041678920201600224
E14001388,0.5649508883044388,0.0066233696527293225,0.37172454511298375,0.010584509688154152,0.04611668724169395
E14001389,0.6189282818603965,0.0016637007865724605,0.3489349156040392,0.009160884077962282,0.021312217671029494
E14001390,0.4865511116316293,0.0032109464972380005,0.3976498604360641,0.008061525248384768,0.10452655618668384
E14001391,0.5735133439349193,0.0028018477049730093,0.3950605264011943,0.005560423630718636,0.02306385832819481
E14001392,0.5824913823844051,0.009202028606521653,0.3271524228376719,0.01425373430009113,0.06690043187131027
E14001393,0.571224267424213,0.004932482390940577,0.34604233957271274,0.01097404366268436,0.06682686694944935
E14001394,0.5766932166668411,0.011774802968296997,0.3577865463717907,0.008781386391467716,0.04496404760160347
E14001395,0.5580501595785801,0.02670318384115029,0.3501341785292266,0.011794458371525438,0.05331801967951762
E14001396,0.5362608805638921,0.0036450607701771936,0.42002138742281553,0.009486356893994274,0.03058631434912093
E14001397,0.6137986588870504,0.002449272838108508,0.31787207175825133,0.037577288165113645,0.028302708351476094
E14001398,0.5614808503893325,0.04942442194527551,0.32748509044798,0.014057577618830615,0.047552059598581366
E14001399,0.5890406597255389,0.016790312138482928,0.3271988197960115,0.011897559991933858,0.05507264834803282
E14001400,0.5465532151131135,0.004761548891285085,0.3922619492457322,0.00902132020882488,0.04740196654104434
E14001401,0.5302702655378608,0.004132339937489604,0.30752663695817756,0.011477749275527267,0.14659300829094474
E14001402,0.5737711191473892,0.004439086925740964,0.34562692535828404,0.010054914566710675,0.06610795400187514
E14001403,0.5643897390404377,0.006875138611665558,0.3309122495749242,0.013168108227988468,0.0846547645449841
E14001404,0.5425410916850358,0.004297893327696752,0.396583829050538,0.010236434459643083,0.04634075147708629
E14001405,0.5004849660523764,0.003113482056256062,0.39389912706110575,0.007769156159068865,0.09473326867119301
E14001406,0.47859916111830103,0.0030561489404830585,0.26693745809489655,0.008248483619977235,0.24315874822634212
E14001407,0.5225071792874161,0.0034243162691258936,0.30073287615389493,0.01027294880737768,0.1630626794821854
E14001408,0.5448547881086643,0.0022192855917926783,0.3567602465424539,0.008009603454015394,0.0881560763030737
E14001409,0.5323209092809762,0.0036302814893657462,0.2988519947541482,0.010643757246307946,0.1545530572292019
E14001410,0.5335646439293272,0.0037239365454336663,0.20731827353708351,0.009268828846563971,0.2461243171415916
E14001411,0.5555964247618347,0.002381652995917166,0.3074171479015706,0.0074024349873101115,0.12720233935336742
E14001412,0.5342891627958012,0.00475476390768443,0.2871420211404118,0.010213598624775978,0.16360045353132657
E14001413,0.5501130823742273,0.0038297230738302255,0.35796351208724936,0.008634467507664473,0.07945921495702869
E14001414,0.5460624585769257,0.0027203212946750946,0.34696461603901435,0.006241900861599945,0.09801070322778486
E14001415,0.6046939884169529,0.0017586343421694733,0.2904232692183745,0.006288729087443719,0.09683537893505943
E14001416,0.6265800185674498,0.001169392273084339,0.2561861743912019,0.004909662215239591,0.11115475255302436
E14001417,0.5615869363820538,0.002300793060971016,0.3161961578791982,0.007411404196402211,0.11250470848137477
E14001418,0.598545392132674,0.002628163182115618,0.35068278606751696,0.007820126366376674,0.04032353225131676
E14001419,0.5106803224955091,0.005899931039767068,0.19368460484083808,0.01246392358184558,0.2772712180420402
E14001420,0.492118611369903,0.009768216594675475,0.2518938859245457,0.018811815966046506,0.22740747014482934
E14001421,0.594192575599197,0.0038574322636744586,0.11437240409609355,0.011905312526016855,0.2756722755150181
E14001422,0.5773823202286954,0.001865963177101047,0.31619343511871384,0.008585269002031418,0.09597301247345828
E14001423,0.5802244464664846,0.002347813388153091,0.38520989901032365,0.00609982138644559,0.026118019748592996
E14001424,0.5916392431098313,0.003753599341834636,0.350545043192102,0.017708761826408886,0.03635335252982312
E14001425,0.5050861051771075,0.0022210739818149567,0.2363053051277503,0.007681214187110059,0.24870630152621714
E14001426,0.5770855490065501,0.005307676251627588,0.3631683050224135,0.013318887972249003,0.041119581747159795
E14001427,0.5584702201363281,0.00980556486758297,0.3016445040414199,0.017348307073416024,0.11273140388125302
E14001428,0.5786897105312707,0.0019918936863907084,0.3663003300002973,0.008027034258589421,0.044991031523451824
E14001429,0.5629610576675755,0.006883070116775554,0.33488348166057924,0.011193991460466074,0.08407839909460363
E14001430,0.5495411652670764,0.003282544079877644,0.09335411075520157,0.008318183129887744,0.3455039967679566
E14001431,0.5713215687449441,0.004134583695359079,0.3375078646972466,0.008159311302194126,0.07887667156025606
E14001432,0.5484657458051359,0.006452210994715862,0.2700565495503847,0.011569481783628441,0.16345601186613518
E14001433,0.5779798242195956,0.002970082694722258,0.2576092133177469,0.01140407845174698,0.15003680131618824
E14001434,0.5306324110671937,0.006566654689184334,0.15641394178943585,0.01542400287459576,0.2909629895795904
E14001435,0.5899828988125968,0.0027507098606091894,0.08952310273618999,0.009591184821889519,0.3081521037687145
E14001436,0.5710527153329585,0.0016019350526728976,0.3915192921781012,0.006694178928719195,0.02913187850754819
E14001437,0.5385723315407173,0.002621571492223362,0.4266322650170454,0.00546074378024392,0.02671308816977007
E14001438,0.4860959486989934,0.00794271616824117,0.20058796730076592,0.010873956658901602,0.2944994111730979
E14001439,0.5666617668675584,0.007643686608849037,0.31335965225425755,0.01132903550954411,0.10100585875979085
E14001440,0.5846303919046394,0.0016400823257010548,0.3835219963982506,0.009347397307263527,0.020860132064145442
E14001441,0.5520033194684802,0.005920393478458876,0.35667081600226697,0.006669297952657093,0.07873617309813685
E14001442,0.5789051921854708,0.004835723562408466,0.2959278602153509,0.010187257638140504,0.11014396639862942
E14001443,0.5951703398724469,0.003229191894728344,0.3496407524017115,0.010767336723984822,0.04119237910712844
E14001444,0.5856395155136651,0.004255913678033682,0.3490279106258128,0.020333809795049812,0.040742850387438606
E14001445,0.5513835942054985,0.006547966094093376,0.17758442839843924,0.01524868816432704,0.24923532313764182
E14001446,0.6309800301248725,0.001943540158398523,0.24637286817938875,0.005850055876779554,0.11485350566056071
E14001447,0.5662739465460686,0.0029793676364977388,0.34173443838434814,0.007627957531880204,0.08138428990120533
E14001448,0.5473883526532121,0.0015886944072414908,0.3050939823581028,0.004729136840160717,0.14119983374128298
E14001449,0.5681357238469963,0.007757676550521234,0.31458646006571206,0.011682148217255507,0.09783799131951487
E14001450,0.5842044020195646,0.0026230672136320606,0.37043428526349004,0.010758520037866835,0.031979725465446515
E14001451,0.5861497536086521,0.002027822598229471,0.3795298940299158,0.007108281365836641,0.02518424839736601
E14001452,0.5771537345567784,0.0014507618810005636,0.3377780241916854,0.0045370960737024,0.07908038329683327
E14001453,0.5215114206586415,0.006379847724551446,0.31646969572330835,0.012256985384847405,0.1433820505086512
E14001454,0.6086730147287055,0.003744755839916694,0.20218677720705297,0.007809918596617705,0.17758553362770718
E14001455,0.5926128737853653,0.009566757932034145,0.3510173404198207,0.010683416545874269,0.03611961131690557
E14001456,0.5565137078609328,0.005334238080428247,0.28508957938684537,0.011026605219259803,0.14203586945253377
E14001457,0.5942559580220065,0.006324631146314456,0.3206607942699241,0.01298843809542811,0.06577017846632682
E14001458,0.5770283749655128,0.005899955431991341,0.3517689254865341,0.015121288652136081,0.05018145546382563
E14001459,0.5126701935355479,0.007048209754722301,0.26445712200865684,0.013789615084827277,0.2020348596162457
E14001460,0.5787436898031543,0.007404684949572474,0.3293949777859452,0.013598676885492222,0.07085797057583587
E14001461,0.564480115244122,0.002490096208262592,0.37250604517158,0.011884550084889643,0.04863919329114575
E14001462,0.5428251716420741,0.002617304555627205,0.3416625573720745,0.010421803284906878,0.1024731631453173
E14001463,0.6355755780012556,0.004460991111062156,0.32254617951909414,0.009428662693998039,0.027988588674589976
E14001464,0.5827815226011103,0.0034496431403647897,0.3624603489294211,0.01010111022997621,0.041207375099127676
E14001465,0.5609662923607411,0.0031063705729192847,0.34799392800056295,0.009711177907572909,0.07822223115820373
E14001466,0.5852583559004744,0.0013449410225186747,0.27685792697333744,0.004407408080551062,0.13213136802311845
E14001467,0.5322519678036198,0.005814470583003513,0.22402943923155602,0.010973006626050608,0.22693111575577
E14001468,0.60095517764368,0.005087826863295578,0.306173158217432,0.01195047705099659,0.07583336022459583
E14001469,0.5711960481863863,0.0022806204044552533,0.3184162463448563,0.005971250934486577,0.10213583412981557
E14001470,0.5830490886555146,0.0013643744535295982,0.3404210344264343,0.004304505318177888,0.07086099714634357
E14001471,0.5614217438607398,0.003409620764687597,0.3916401150139882,0.00896603978862294,0.03456248057196146
E14001472,0.6067725975652317,0.0027303894397569337,0.33370285972367636,0.009936154051446286,0.04685799921988873
E14001473,0.5602169548410296,0.024472346248738924,0.34596905496788627,0.011866590752449733,0.05747505318989542
E14001474,0.5555860335887589,0.002291751464420337,0.37905923159962485,0.005645318279151256,0.05741766506804467
E14001475,0.5918729182679989,0.003679221111965155,0.34901357929797594,0.01231872918267999,0.04311555213937997
E14001476,0.563120802931072,0.005936874007493747,0.3791399836009424,0.014935597371999128,0.03686674208849264
E14001477,0.6083435118943756,0.0017012737742104346,0.11634095271331356,0.003795149188623277,0.2698191124294771
E14001478,0.5809789893292948,0.0019061047574285863,0.2149198391560917,0.002959249395094609,0.19923581736209028
E14001479,0.6035533709385793,0.005153578814027262,0.31120686855125973,0.007275640678626722,0.07281054101750702
E14001480,0.5272069621438357,0.00222741294856253,0.3887525501907099,0.0049968954200053225,0.07681617929688656
E14001481,0.5345622998322404,0.005194829952722282,0.29481851456458746,0.015250876925423212,0.15017347872502668
E14001482,0.5814935099281702,0.012810883432597404,0.33606618074876493,0.013561975689999894,0.056067450200467585
E14001483,0.5636027469624934,0.003803486529318542,0.3832118330692023,0.009149498151082937,0.0402324352879028
E14001484,0.5808909471827103,0.008501488587495864,0.348351527180505,0.010673723674054472,0.051582313375234314
E14001485,0.5659102913094706,0.008176573355543818,0.3715109901271686,0.012036322268719783,0.04236582293909723
E14001486,0.5403001484250454,0.009334286185476335,0.28757077675773735,0.13049310098400307,0.032301687647737894
E14001487,0.4774801107041404,0.0031146957006238526,0.39590431216375443,0.008375882573231885,0.11512499885824938
E14001488,0.5544610049944342,0.004866371794745501,0.3975943967767675,0.008924965275383449,0.03415326115866933
E14001489,0.5746531529584648,0.0034900808229243203,0.35864632406967195,0.00894670873492674,0.05426373341401219
E14001490,0.5585466719180779,0.006951555730602599,0.36923001181567544,0.011805829066561638,0.053465931469082316
E14001491,0.5893824370981195,0.003959413373314609,0.36420267973097104,0.011941590733916863,0.030513879063677925
E14001492,0.6179919570139569,0.001306703614837845,0.3393261464634517,0.007400898921969518,0.033974293985783964
E14001493,0.5480731761261308,0.01638774499994734,0.392452790445397,0.00985792372747475,0.03322836470105004
E14001494,0.5452940730553059,0.003963569811892875,0.4015767643841847,0.00941077094681669,0.03975482180179985
E14001495,0.5963188286244586,0.008290369148277995,0.35111363167663434,0.013466694163745102,0.030810476386883893
E14001496,0.5868623749482632,0.003977427593656306,0.2896758497461109,0.010105088886421225,0.10937925882554841
E14001497,0.49438918396909703,0.0034958957025591503,0.3918783196523419,0.00913568324480927,0.10110091743119266
E14001498,0.5591260303083446,0.00986207536853833,0.35026873123781427,0.012348226167510858,0.06839493691779197
E14001499,0.5361614362813687,0.004470207701113917,0.30124838727262815,0.008286238665479458,0.14983373007940978
E14001500,0.5217222161907864,0.004994028878514819,0.24531357434950965,0.01004234067962219,0.21792783990156697
E14001501,0.5537946337689833,0.0026464720491836654,0.3504946866984243,0.006962257237083181,0.08610195024632547
E14001502,0.5693655671386338,0.0027520616150614593,0.3490547689435195,0.007633810487007935,0.07119379181577719
E14001503,0.5778179072645614,0.0027320915678780756,0.10524390338826056,0.006982011784577304,0.3072240859947226
E14001504,0.5842892793690243,0.004210612798208949,0.32918776252143817,0.011163258808910068,0.07114908650241854
E14001505,0.5468355413963246,0.004458215159874121,0.3054023077819651,0.009236955592680368,0.13406698006915577
E14001506,0.6064731110457049,0.0017764789976033302,0.34836858260101755,0.006759029558928646,0.03662279779674558
E14001507,0.5889392401756378,0.006018709243089537,0.2540216834299609,0.013032163419511068,0.13798820373180068
E14001508,0.5241589478327118,0.007919323148482297,0.25275672641244634,0.17780384137295,0.03736116123340952
E14001509,0.5920793858379338,0.0032245505096387106,0.36316624903912387,0.0061795565494314605,0.035350258063872056
E14001510,0.5942768575435193,0.002794091287707053,0.354122075429921,0.005609270056830763,0.043197705682021866
E14001511,0.5082420996734796,0.008722276830604798,0.23747867448508062,0.2059564564055633,0.03960049260527178
E14001512,0.5439159145522318,0.005127622939963293,0.3163800117310931,0.013746192125030747,0.12083025865168114
E14001513,0.5549996826941384,0.007996107714763183,0.36305079009159563,0.01172974002073065,0.06222367947877224
E14001514,0.5646281651139323,0.0041536620280196185,0.40427803721868916,0.006230493042029428,0.020709642597329454
E14001515,0.5949052436957527,0.0029171588516254945,0.34854912433876023,0.007005289918340095,0.04662318319552154
E14001516,0.5523301757509678,0.003531023996959118,0.33062588150563665,0.009552770303387982,0.10396014844304849
E14001517,0.5966617387572131,0.004835709857408555,0.30184558157279795,0.011283323000619962,0.08537364681196051
E14001518,0.5928698248728916,0.0012509079170365588,0.356690339762731,0.008534420143652651,0.04065450730368816
E14001519,0.6038163426169206,0.0024741636013312315,0.3523274654055001,0.01124321247153617,0.030138815904711857
E14001520,0.5325878113351219,0.0034354220345135956,0.33217343568765995,0.005755217325860405,0.1260481136168442
E14001521,0.5576024003907613,0.002811088848350728,0.3655512026874807,0.005233410090014654,0.06880189798339265
E14001522,0.5652887139107612,0.003915841165015663,0.3757196681060029,0.006074845483024299,0.049000931335196
E14001523,0.5552766796290113,0.005763036851119753,0.40591169088578416,0.00763737033167085,0.02541122230241401
E14001524,0.5450806877025267,0.004198559571100991,0.39898158016557395,0.00490908503697962,0.04683008752381875
E14001525,0.5684599544304987,0.0035860535402491445,0.09512437655128135,0.008753728947595074,0.3240758865303758
E14001526,0.5633124395271549,0.008245340961675993,0.3493647722014219,0.01103235034285474,0.06804509696689243
E14001527,0.597812428844905,0.004461160913821166,0.11835147876099478,0.010457163578711239,0.26891776790156774
E14001528,0.6236280203205298,0.004038557910562155,0.261671039314526,0.010563138087236782,0.10009924436714521
E14001529,0.582909810456155,0.012820245782128724,0.34050197875442617,0.010497812955634242,0.0532701520516559
E14001530,0.5470447549897577,0.0038502375564397635,0.38821977456269235,0.010757070387490481,0.05012816250361965
E14001531,0.5854497300182725,8.828299833699468e-4,0.34159361077463196,0.007113967191574106,0.06495986203215144
E14001532,0.5808943420838089,0.006797244415457362,0.30305315506277514,0.013482390347301483,0.0957728680906571
E14001533,0.5760757125563992,0.004247826565423132,0.3621437218003742,0.008781776163750412,0.04875096291405304
E14001534,0.5487555436611102,0.0032115002293928736,0.2437777183055513,0.007445710353265025,0.19680952745068053
E14001535,0.5970461080197753,0.005057609167821608,0.32724489584841654,0.008853401733446413,0.0617979852305401
E14001536,0.5438276594544805,0.008731695396356938,0.32710491193112395,0.01032952986070643,0.11000620335733217
E14001537,0.4950672010900822,0.007016519346304604,0.2744848211362691,0.009582459586441218,0.21384899884090286
E14001538,0.5428451874508085,0.004373686150658046,0.39543502734799196,0.007412351927311129,0.04993374712323035
E14001539,0.6094291231978093,0.008061961641820022,0.3125057475962275,0.01329355145248143,0.05670961611166175
E14001540,0.5411384193357058,0.00868364472123369,0.35469491399762754,0.010500074139976275,0.0849829478054567
E14001541,0.554478402335811,0.007709702966518134,0.3452382088298999,0.009789796093623274,0.08278388977414769
E14001542,0.5585422402550355,0.014097335789844121,0.3494317593723477,0.012565466702548284,0.06536319788022439
E14001543,0.5629857303723395,0.012128260508390097,0.338686751213749,0.013743515903343117,0.07245574200217829
E14001544,0.5780186174334391,0.0039053217757849387,0.3681230692936327,0.013389674659834075,0.036563316837309255
E14001545,0.5736988478347239,0.01672728013610016,0.35316769047400753,0.011216038629626234,0.04519014292554221
E14001546,0.5350517768010132,0.0013327042307151075,0.2829637355451257,0.004031223356262468,0.17662056006688354
E14001547,0.5468389519022431,0.0013509127433178065,0.33704395729712183,0.00287726870005351,0.11188890935726378
E14001548,0.5494362199892613,0.007911548450015888,0.3883233434510569,0.00913882466386877,0.045190063445797124
E14001549,0.572041351643265,0.003991153628555264,0.3495139638944607,0.009679576197088927,0.06477395463663015
E14001550,0.5733286109738934,0.007549561473003327,0.16171906310874165,0.019144196624134364,0.23825856782022722
E14001551,0.5538271439381603,0.007653330012739585,0.3684901196371613,0.013371775591720227,0.05665763082021858
E14001552,0.5603155644958512,0.0060346995222529546,0.3895000419076356,0.012237029586790713,0.031912664487469614
E14001553,0.5666001350201063,0.0025316269922803724,0.08126889547682645,0.007594880976841117,0.3420044615339458
E14001554,0.5316050163347034,0.009958899778691115,0.22875961639793446,0.17508694277584572,0.054589524712825375
E14001555,0.5819002722262798,0.00407865157881757,0.30533923947375907,0.010689861230993958,0.09799197549014958
E14001556,0.5804723529137746,0.008189313830530582,0.21182279778264312,0.016210928401732893,0.18330460707131876
E14001557,0.6348108176206274,0.001963213370847856,0.30776256666526686,0.016881535295846805,0.03858186704741108
E14001558,0.5631528242571747,0.0029239766081871343,0.21714329175540006,0.00705641753709901,0.20972348984213907
E14001559,0.558678357818942,0.004490641271316029,0.11655343282426495,0.013830013742910787,0.30644755434256626
E14001560,0.5806390764703663,0.001895725657373524,0.31080469309993586,0.006875542309578602,0.0997849624627457
E14001561,0.6299050107848018,0.005703500912560146,0.32244483159117304,0.007964161274265804,0.03398249543719927
E14001562,0.5891659208114904,0.0018582448962195797,0.2682777138473341,0.0025657418062481354,0.13813237863870775
E14001563,0.5912625800548947,0.0035371193308064305,0.11363710626061953,0.010104888249901973,0.2814583061037773
E14001564,0.5698794557400797,0.00526669770810699,0.3449428320140721,0.009043406280718091,0.07086760825702312
E14001565,0.5901955384191683,0.005586811976236377,0.32223511822795764,0.009904788133926113,0.07207774324271157
E14001566,0.5463053393133137,0.007329584783288926,0.28145415927860956,0.01297137384675194,0.1519395427780359
E14001567,0.6093292302486173,0.0013112951154256951,0.3572221693474192,0.008576293053308377,0.023561012235229425
E14001568,0.5623883250342394,0.00299311583358276,0.2014820458400225,0.007636980399626314,0.225499532892529
E14001569,0.5447484494234236,0.003492340661957298,0.401267674305217,0.008708174118127288,0.04178336149127482
E14001570,0.5768911771992374,0.003985394069302772,0.36200303751656093,0.008552440246017298,0.04856795096888161
E14001571,0.5138713521011542,0.0034144866710533336,0.34690828902206966,0.008891892372534722,0.1269139798331881
E14001572,0.5756898594887422,0.011951921449128154,0.3489419332994752,0.011466621522487444,0.05194966424016703
E14001573,0.5440527472527472,0.003956043956043956,0.27845274725274727,0.00952967032967033,0.16400879120879122
E14001574,0.5838052810042565,0.0014879878796623621,0.26230971791357044,0.0025070341245220402,0.1498899790779886
E14001575,0.5700883650856404,0.0070948508905961175,0.362884527027749,0.010652961352295676,0.049279295643718815
E14001576,0.5447629041778711,0.0015595053307390161,0.09531201037726912,0.00448175597385278,0.35388382414026803
E14001577,0.5921581902903341,0.005207296188617627,0.3421581902903341,0.010046198574216417,0.05043012465649767
E14001578,0.4768554960262042,0.003233205528612176,0.3460968776714149,0.009149463812643357,0.16466495696112535
E14001579,0.5658362264688814,0.01406012970749636,0.36698872949776523,0.01100579305851091,0.04210912126734609
E14001580,0.5840060711378984,0.004300389344713051,0.34242537559666525,0.014935879105167067,0.054332284815556194
E14001581,0.544389871432404,0.013733825866231918,0.3515281589863178,0.009936644860391688,0.08041149885465464
E14001582,0.6189799842671095,0.004206363080150336,0.324906039681846,0.01437811380124115,0.037529499169653
E14001583,0.5859882196139129,0.00230018487467217,0.379079066167935,0.013005718216604326,0.01962681112687562
E14001584,0.6063495843436093,0.0035720471077242814,0.35028792864565295,0.005552909594735019,0.03423753030827849
E14001585,0.5714939460387072,0.002459719706359043,0.3622175612546477,0.0052531223186195065,0.05857565068166651
E14001586,0.5445536482630554,0.005842655917387563,0.1688301100593324,0.014420942977489923,0.26635264278273474
E14001587,0.5904127371998015,0.008046657248673207,0.30443663853995645,0.014432438623954793,0.08267152838761406
E14001588,0.5719426731485574,0.008054260279779568,0.23543152976829346,0.014421906144868452,0.17014963065850117
E14001589,0.6331216858969982,0.009194146696706948,0.312726155526729,0.01142441000432398,0.0335336018752418
E14001590,0.5491322140506119,0.002900758885405374,0.3970425932979773,0.008135798490042681,0.04278863527596277
E14001591,0.5741723216121736,0.011248200699156899,0.3263520460621016,0.0153197614641168,0.07290767016245116
E14001592,0.5666567253206084,0.005753153170487671,0.255024388366701,0.012295200253985358,0.16027053288821758
E14001593,0.5820862093539388,0.009050556879034064,0.29277380734225156,0.015128377415348278,0.10096104900942723
E14001594,0.5277628960661258,0.0021429664778815248,0.35099686208480024,0.0037310577070258687,0.11536621766416653
E14001595,0.5505144136018973,0.0018872966563115877,0.29792564385208936,0.0025720680094865884,0.1471005778802151
E14001596,0.5874484044205761,0.003728196706759576,0.239669788291687,0.005166215436509697,0.1639873951444676
E14001597,0.5476451786814541,0.011186845348120764,0.3316870764017252,0.009396179913739987,0.10008471965495995
E14001598,0.5727991446979714,0.003891999362274803,0.33073554098791136,0.008749964831331064,0.0838233501205113
E14001599,0.565768891384566,0.00445210973848869,0.34513877747473126,0.009255174073479866,0.07538504732873416
E14001600,0.5986150705166201,0.003857480218653269,0.23483586892094047,0.008618175317771693,0.15407340502601446
E14001601,0.5506313541389865,0.007214069896759082,0.40041532571574795,0.006072416270532542,0.03566683397797396
E14001602,0.6006954713700606,0.003997167925864186,0.26314987587270006,0.010100466933742013,0.12205701789763307
E14001603,0.5230798569725864,0.00765673420738975,0.38249344457687723,0.009945172824791418,0.07682479141835519
E14001604,0.5451866494614209,0.005088359919098738,0.30570427111074505,0.01595145924278615,0.12806926026594917
E14001605,0.585237840726884,0.003869588455371459,0.3427578834847675,0.015435595938001069,0.05269909139497595
W07000081,0.12264915256068185,0.7888801270348805,0.05077074308923768,0.014367040065677898,0.023332937249522
W07000082,0.26065914256603184,0.3683478329022651,0.27765694803668,0.02866603965828043,0.06467003683674269
W07000083,0.21399462412208445,0.5270094511402064,0.16917757738662967,0.02665178184340588,0.06316656550767363
W07000084,0.1291856905263827,0.7874871555842753,0.04738397652517506,0.013093359039820337,0.022849818324346655
W07000085,0.210669824233602,0.5740217698307515,0.1557238142829209,0.021867599452495275,0.0377169922002303
W07000086,0.16572685000105203,0.7120058072253667,0.06918172828076673,0.015696341027205588,0.037389273465609024
W07000087,0.1619695048534379,0.6526941641538183,0.12547548774120681,0.02124644383117921,0.0386143994203578
W07000088,0.13594952995621226,0.782399817378131,0.045790358395417854,0.013053313134247827,0.022806981135991035
W07000089,0.2194744833716021,0.5448577883119768,0.07928116435819568,0.018081993926375824,0.13830457003184948
W07000090,0.21234583679468336,0.6182290668200311,0.07801350459028265,0.017189596779346922,0.07422199501565595
W07000091,0.23345294681270784,0.4741108835741259,0.11693313543878107,0.020525297311514833,0.15497773686287034
